Elemental Composition,"Lattice Parameters (a, b, c)",Symmetry,Thermal Conductivity (W/m·K),Specific Heat (J/g·K),Entropy (J/mol·K),Thermal Expansion Coefficient (K⁻¹),Dielectric Function (ε),Density (g/cm³),Band Gap (eV),Phonon Stability,Melting Point (°C)
Fe (100.0%),"5.36, 3.99, 5.23",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"5.39, 5.57, 3.68",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (41.9%), Co (58.1%)","5.42, 3.81, 4.48",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"4.84, 5.47, 4.05",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"3.78, 5.76, 4.1",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (61.2%), Mg (38.8%)","5.19, 5.97, 4.68",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.68, 5.71, 3.6",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"3.84, 3.7, 5.42",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"3.91, 5.54, 4.79",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"4.15, 4.22, 3.82",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.35, 4.55, 5.03",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"5.98, 4.55, 3.73",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (7.0%), Cu (93.0%)","4.54, 4.44, 4.98",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (25.2%), Cu (74.8%)","4.77, 5.83, 3.97",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"4.59, 5.72, 5.13",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"3.59, 4.39, 4.39",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (1.3%), Cu (98.7%)","3.7, 4.2, 5.22",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"4.08, 5.9, 5.34",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (18.3%), Cu (81.7%)","3.64, 5.65, 5.12",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (36.7%), Si (63.3%)","3.66, 3.66, 4.74",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"3.78, 4.48, 4.37",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (62.2%), Si (37.8%)","5.12, 3.67, 3.52",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (44.8%), Cu (55.2%)","4.06, 3.77, 3.57",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"5.29, 4.12, 4.47",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.24, 4.51, 5.42",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"4.77, 3.64, 3.61",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Cu (30.4%), Ni (69.6%)","5.09, 4.23, 4.26",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"4.69, 5.39, 5.26",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (71.7%), Co (28.3%)","4.47, 5.12, 3.86",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (49.7%), Co (50.3%)","4.23, 5.89, 5.55",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (86.1%), Ti (13.9%)","4.44, 4.24, 4.25",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (6.8%), Zn (93.2%)","4.37, 4.56, 4.93",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.09, 4.4, 4.59",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"4.37, 4.99, 3.74",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"3.93, 4.56, 4.84",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.22, 3.81, 5.43",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (23.2%), Co (76.8%)","4.95, 5.23, 5.69",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"4.97, 5.17, 4.36",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.69, 4.06, 4.71",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (5.2%), Si (94.8%)","4.83, 4.47, 5.47",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (83.4%), Mg (16.6%)","5.44, 5.49, 3.94",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (60.0%), Ti (40.0%)","4.53, 4.88, 4.18",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"4.76, 4.49, 3.88",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (17.0%), Zn (83.0%)","4.6, 4.93, 4.74",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"5.88, 5.76, 3.76",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (6.7%), Co (93.3%)","4.24, 4.56, 4.38",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (69.8%), Zn (30.2%)","3.69, 5.81, 4.87",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (53.4%), Ni (46.6%)","4.97, 3.88, 3.75",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"5.08, 5.39, 5.12",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"3.87, 4.8, 4.61",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"3.51, 5.74, 5.55",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (68.9%), Zn (31.1%)","4.32, 3.58, 4.65",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (51.7%), Ni (48.3%)","5.29, 5.16, 3.97",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (45.6%), Ti (54.4%)","4.03, 3.73, 5.37",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (96.7%), Si (3.3%)","4.74, 4.39, 3.95",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (5.5%), Ni (94.5%)","5.39, 5.21, 3.83",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (5.8%), Ti (94.2%)","3.51, 5.13, 5.2",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (83.7%), Ni (16.3%)","5.59, 5.06, 5.03",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"5.4, 4.14, 4.25",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (49.5%), Si (50.5%)","5.97, 4.25, 5.16",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (29.6%), Co (70.4%)","4.92, 5.81, 5.89",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"5.58, 4.21, 3.72",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.23, 4.32, 3.81",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"3.55, 4.05, 4.17",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"4.19, 4.89, 4.97",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.37, 4.52, 4.33",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"3.74, 5.14, 5.17",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"5.32, 4.59, 3.57",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (58.5%), Mg (41.5%)","5.39, 4.54, 5.0",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (76.1%), Cu (23.9%)","5.87, 3.98, 4.61",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.82, 3.7, 5.1",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.54, 5.3, 4.64",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"5.71, 4.28, 5.56",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"5.58, 3.82, 4.29",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (19.3%), Mg (80.7%)","4.84, 5.35, 3.64",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"5.41, 3.72, 4.51",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (26.7%), Ni (73.3%)","4.26, 5.4, 4.14",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (0.3%), Al (99.7%)","3.52, 3.65, 4.21",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (16.6%), Cu (83.4%)","4.86, 4.76, 4.76",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (51.0%), Fe (49.0%)","5.94, 5.77, 5.4",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"5.14, 4.27, 4.03",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (88.2%), Fe (11.8%)","5.66, 5.43, 3.58",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (36.8%), Cu (63.2%)","5.13, 5.78, 4.61",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (83.1%), Zn (16.9%)","5.73, 5.23, 5.0",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (93.5%), Fe (6.5%)","4.2, 3.82, 5.44",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"3.82, 4.14, 4.43",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"4.91, 4.44, 4.52",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"4.64, 4.18, 5.15",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"4.39, 5.03, 4.24",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.76, 3.9, 5.36",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"4.35, 4.92, 5.69",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"5.09, 5.38, 4.74",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (44.9%), Si (55.1%)","4.87, 4.19, 4.38",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (69.0%), Cu (31.0%)","4.07, 5.99, 3.63",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (35.6%), Fe (64.4%)","5.76, 3.91, 5.7",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (27.0%), Cu (73.0%)","5.97, 3.86, 4.18",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"5.87, 5.81, 4.49",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (18.2%), Al (81.8%)","5.35, 4.09, 3.87",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"5.84, 3.8, 5.95",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Al (100.0%),"4.35, 5.54, 5.75",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Si (100.0%),"4.26, 4.72, 5.13",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"4.82, 5.58, 5.71",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Al (71.8%), Fe (28.2%)","3.64, 4.37, 4.1",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"3.69, 3.54, 5.53",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (5.4%), Cu (94.6%)","3.56, 5.19, 5.1",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"5.3, 3.8, 4.73",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"3.61, 4.23, 4.63",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (53.8%), Zn (46.2%)","4.53, 5.51, 5.75",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (29.0%), Ti (71.0%)","5.35, 4.2, 4.41",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"5.8, 4.13, 3.91",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (96.6%), Fe (3.4%)","5.61, 5.79, 5.51",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (41.6%), Zn (58.4%)","5.97, 5.11, 4.11",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (2.1%), Ni (97.9%)","5.06, 3.88, 5.69",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"5.55, 4.38, 5.93",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"4.77, 4.47, 5.39",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (87.7%), Co (12.3%)","5.64, 5.19, 4.88",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.63, 4.18, 5.5",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"5.86, 4.52, 3.74",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (14.8%), Cu (85.2%)","3.93, 5.58, 3.88",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (3.5%), Al (96.5%)","4.01, 4.63, 4.62",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (88.2%), Si (11.8%)","4.4, 3.88, 3.78",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (71.7%), Cu (28.3%)","5.15, 3.73, 3.77",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (46.9%), Co (53.1%)","4.44, 5.91, 3.63",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (78.0%), Al (22.0%)","5.49, 3.62, 4.38",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Mg (4.6%), Ni (95.4%)","5.77, 4.2, 4.79",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (50.0%), Mg (50.0%)","4.4, 4.28, 4.55",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ni (97.4%), Si (2.6%)","5.76, 5.15, 4.1",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (74.3%), Co (25.7%)","3.62, 5.87, 5.13",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (15.8%), Al (84.2%)","4.64, 5.38, 5.02",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (67.0%), Si (33.0%)","3.8, 4.3, 4.42",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"4.73, 4.58, 5.99",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"3.8, 4.19, 3.57",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"3.56, 5.46, 5.04",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Fe (100.0%),"5.57, 3.68, 3.53",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (36.9%), Mg (63.1%)","5.62, 4.07, 5.61",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"5.49, 5.75, 5.27",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (70.2%), Co (29.8%)","4.39, 3.72, 5.95",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (76.8%), Si (23.2%)","3.52, 3.94, 5.15",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (21.6%), Fe (78.4%)","3.67, 4.48, 3.83",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (99.6%), Mg (0.4%)","4.52, 4.05, 3.55",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Zn (61.9%), Ni (38.1%)","3.93, 5.74, 3.58",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (46.6%), Cu (53.4%)","4.96, 5.23, 5.06",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"5.1, 4.7, 3.95",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"5.35, 3.82, 4.97",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Zn (100.0%),"3.63, 4.4, 4.15",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Cu (100.0%),"5.45, 5.22, 5.35",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Si (59.2%), Ti (40.8%)","3.66, 5.72, 5.28",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ni (100.0%),"4.68, 4.08, 4.53",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Mg (100.0%),"5.61, 5.69, 5.19",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Co (34.3%), Mg (65.7%)","3.77, 4.33, 3.63",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (51.5%), Al (48.5%)","4.07, 5.1, 3.59",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Cu (44.5%), Fe (55.5%)","3.77, 4.94, 5.15",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (64.6%), Ti (35.4%)","5.74, 3.96, 5.2",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"5.14, 4.22, 5.21",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (83.1%), Zn (16.9%)","4.8, 4.45, 4.07",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"4.56, 5.88, 5.68",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Fe (87.6%), Ti (12.4%)","4.65, 5.55, 4.8",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"4.97, 5.04, 5.4",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (35.5%), Fe (64.5%)","3.74, 3.91, 3.59",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"5.28, 5.38, 3.57",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (48.4%), Zn (51.6%)","3.61, 5.45, 5.81",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"5.75, 4.56, 4.87",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (11.1%), Co (88.9%)","5.83, 4.04, 4.9",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Co (100.0%),"4.87, 3.84, 5.16",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"4.11, 4.57, 4.89",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Fe (29.4%), Ti (70.6%)","5.38, 4.99, 3.77",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (11.5%), Cu (88.5%)","5.04, 4.94, 4.98",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Co (100.0%),"4.44, 5.04, 5.19",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (57.1%), Fe (42.9%)","5.49, 5.68, 5.88",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ti (51.7%), Co (48.3%)","4.04, 4.25, 5.15",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Mg (60.5%), Al (39.5%)","4.28, 3.57, 4.49",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"3.89, 5.18, 5.65",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Co (6.8%), Fe (93.2%)","5.42, 4.68, 4.21",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Ti (44.4%), Si (55.6%)","4.77, 5.52, 4.66",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Mg (100.0%),"5.74, 3.93, 4.17",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"5.25, 5.9, 3.81",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Si (100.0%),"4.83, 5.05, 4.93",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Ni (0.9%), Ti (99.1%)","5.78, 4.77, 5.59",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Cu (62.9%), Ni (37.1%)","5.5, 3.96, 4.19",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Zn (100.0%),"4.35, 5.72, 5.66",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"5.06, 4.28, 5.9",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Al (100.0%),"5.79, 5.17, 5.45",Pnma,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ni (100.0%),"4.96, 5.66, 4.5",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Si (33.5%), Cu (66.5%)","4.54, 4.45, 5.47",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Fe (100.0%),"5.17, 4.03, 3.94",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
"Al (24.7%), Cu (75.3%)","4.78, 5.4, 5.58",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
"Zn (23.9%), Ni (76.1%)","5.63, 5.29, 4.38",C2/c,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
Ti (100.0%),"4.98, 3.7, 5.89",P4/mmm,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Cu (100.0%),"5.86, 4.86, 3.89",Fd-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,1,2512.6
Ti (100.0%),"4.96, 4.63, 3.8",Fm-3m,230.03,933.4,42.8,1.25e-05,20.1,4.09,3.31,0,2512.6
